,event_id,time,team_id,type,player_1_name,player_1_id,home_or_away,player_2,player_2_id,match_id
5,13917075,50,305,Conversion,Richie Mo'unga,126474,away,,,4681546
6,13917077,53,767,Yellow card,Lukhan Salakaia-Loto,140016,home,,,4681546
7,13917079,57,305,Try,Jordan Taufua,118818,away,,,4681546
8,13917081,74,767,Try,Scott Higginbotham,58524,home,,,4681546
9,13917083,15,767,Substitution,Jordan Petaia,155268,home,Duncan Paia'aua,135630.0,4681546
10,13917085,24,305,Substitution,Will Jordan,168972,away,David Havili,131670.0,4681546
11,13917087,33,305,Substitution,David Havili,131670,away,Will Jordan,168972.0,4681546
12,13917089,48,767,Substitution,Feao Fotuaika,135594,home,Jean-Pierre Smith,125088.0,4681546
13,13917091,50,305,Substitution,Mitchell Drummond,126342,away,Bryn Hall,118824.0,4681546
14,13917093,50,305,Substitution,Matt Todd,62532,away,Jordan Taufua,118818.0,4681546
15,13917095,50,767,Substitution,Angus Scott-Young,149760,home,Caleb Timu,149466.0,4681546
16,13917097,50,767,Substitution,Brandon Paenga-Amosa,161034,home,Alex Mafi,142170.0,4681546
17,13917099,51,305,Substitution,Joe Moody,115806,away,Harrison Allan,168696.0,4681546
18,13917101,51,305,Substitution,Scott Barrett,124590,away,Luke Romano,62514.0,4681546
19,13917103,58,305,Substitution,Andrew Makalio,157056,away,Ben Funnell,115074.0,4681546
20,13917105,58,305,Substitution,Owen Franks,60192,away,Michael Alaalatoa,132000.0,4681546
21,13917107,58,305,Substitution,Richie Mo'unga,126474,away,Mitch Hunt,133386.0,4681546
22,13917109,58,767,Substitution,Taniela Tupou,131862,home,Ruan Smith,119856.0,4681546
23,13917111,58,767,Substitution,Moses Sorovi,142242,home,Tate McDermott,164268.0,4681546
24,13917113,61,305,Substitution,Jack Goodhue,133770,away,David Havili,131670.0,4681546
25,13917115,64,767,Substitution,Hamish Stewart,165906,home,Isaac Lucas,153096.0,4681546
26,13917117,64,767,Substitution,Harry Hockings,149754,home,Scott Higginbotham,58524.0,4681546
27,13917119,72,305,Substitution,Mitch Hunt,133386,away,Richie Mo'unga,126474.0,4681546
0,13916813,13,308,Penalty,Handre Pollard,119340,away,,,4681546
1,13916815,26,308,Penalty,Handre Pollard,119340,away,,,4681546
2,13916817,28,308,Try,Duane Vermeulen,53928,away,,,4681546
3,13916819,37,308,Penalty,Handre Pollard,119340,away,,,4681546
4,13916821,43,308,Penalty,Handre Pollard,119340,away,,,4681546
5,13916823,47,206,Try,Carlu Sadie,150078,home,,,4681546
6,13916825,57,308,Penalty,Handre Pollard,119340,away,,,4681546
7,13916827,62,308,Penalty,Handre Pollard,119340,away,,,4681546
8,13916829,65,206,Try,Dylan Smith,136428,home,,,4681546
9,13916831,65,206,Conversion,Elton Jantjies,102696,home,,,4681546
10,13916833,74,308,Try,Warrick Gelant,130320,away,,,4681546
11,13916835,75,308,Conversion,Handre Pollard,119340,away,,,4681546
12,13916837,46,206,Substitution,Ruan Combrinck,118398,home,Courtnall Skosan,113520.0,4681546
13,13916839,49,206,Substitution,Nic Groom,114084,home,Ross Cronje,61170.0,4681546
14,13916841,55,206,Substitution,Hacjivah Dayimani,160896,home,Vincent Tshituka,193200.0,4681546
15,13916843,55,206,Substitution,Rhyno Herbst,160944,home,Robert Kruger,61740.0,4681546
16,13916845,55,206,Substitution,Lionel Mapoe,63564,home,Franco Naude,149076.0,4681546
17,13916847,55,308,Substitution,Lizo Gqoboka,131472,away,Simphiwe Matanzima,156576.0,4681546
18,13916849,55,308,Substitution,Trevor Nyakane,114702,away,Dayan van der Westhuizen,130302.0,4681546
19,13916851,59,308,Substitution,Ruan Steenkamp,123960,away,Jannes Kirsten,123930.0,4681546
20,13916853,62,206,Substitution,Carlu Sadie,150078,home,Frans van Wyk,140274.0,4681546
21,13916855,62,308,Substitution,Hanro Liebenberg,136380,away,Tim Agaba,135018.0,4681546
22,13916857,62,308,Substitution,Schalk Brits,43440,away,Corniel Els,130254.0,4681546
23,13916859,68,206,Substitution,Dylan Smith,136428,home,Sithembiso Sithole,123900.0,4681546
24,13916861,68,206,Substitution,Marnus Schoeman,115644,home,Pieter Jansen,149616.0,4681546
25,13916863,71,206,Substitution,Stephan Lewies,127470,home,Rhyno Herbst,160944.0,4681546
26,13916865,71,308,Substitution,Embrose Papier,150072,away,Ivan van Zyl,136398.0,4681546
27,13916867,77,308,Substitution,Jesse Kriel,124026,away,Divan Rossouw,141156.0,4681546
0,13916493,3,314,Try,Damian Willemse,161226,away,,,4681546
1,13916495,4,314,Conversion,SP Marais,113802,away,,,4681546
2,13916497,14,311,Penalty,Robert du Preez,123984,home,,,4681546
3,13916499,21,311,Yellow card,Lukhanyo Am,147222,home,,,4681546
4,13916501,28,314,Penalty,SP Marais,113802,away,,,4681546
5,13916503,37,311,Yellow card,Armand van der Merwe,130764,home,,,4681546
6,13916505,37,314,Penalty,SP Marais,113802,away,,,4681546
7,13916507,41,311,Try,Lukhanyo Am,147222,home,,,4681546
8,13916509,46,314,Yellow card,Daniel du Plessis,140196,away,,,4681546
9,13916511,50,311,Penalty,Robert du Preez,123984,home,,,4681546
10,13916513,65,314,Penalty,SP Marais,113802,away,,,4681546
11,13916515,17,311,Substitution,Tyler Paul,146718,home,Phendulani Buthelezi,178692.0,4681546
12,13916517,28,311,Substitution,Aphelele Fassi,190890,home,Rhyno Smith,151488.0,4681546
13,13916519,39,311,Substitution,Phendulani Buthelezi,178692,home,Kerron van Vuuren,149892.0,4681546
14,13916521,46,311,Substitution,Kerron van Vuuren,149892,home,Phendulani Buthelezi,178692.0,4681546
15,13916523,47,314,Substitution,Mbongeni Mbonami,113418,away,Siyabonga Ntubeni,112146.0,4681546
16,13916525,47,311,Substitution,Coenraad Oosthuizen,61236,home,Thomas du Toit,130242.0,4681546
17,13916527,47,311,Substitution,Tendai Mtawarira,54486,home,Juan Schoeman,113406.0,4681546
18,13916529,51,311,Substitution,Andre Esterhuizen,128820,home,Jeremy Ward,150114.0,4681546
19,13916531,54,314,Substitution,Siyabonga Ntubeni,112146,away,Mbongeni Mbonami,113418.0,4681546
20,13916533,57,314,Substitution,Jaco Coetzee,156366,away,Juarno Augustus,152292.0,4681546
21,13916535,58,314,Substitution,JD Schickerling,130284,away,Chris Van Zyl,126870.0,4681546
22,13916537,60,314,Substitution,Mbongeni Mbonami,113418,away,Siyabonga Ntubeni,112146.0,4681546
23,13916539,61,311,Substitution,Armand van der Merwe,130764,home,Kerron van Vuuren,149892.0,4681546
24,13916541,61,311,Substitution,Louis Schreuder,102684,home,Cameron Wright,132534.0,4681546
25,13916543,61,314,Substitution,Jean-Luc du Plessis,130314,away,Dillyn Leyds,119226.0,4681546
26,13916545,63,311,Substitution,Ruan Botha,118452,home,Gideon Koegelenberg,146730.0,4681546
27,13916547,63,314,Substitution,Alistair Vermaak,125766,away,Corne Fourie,62448.0,4681546
28,13916549,63,314,Substitution,Frans Malherbe,112152,away,Wilco Louw,130260.0,4681546
29,13916551,65,314,Substitution,Hershel Jantjies,151464,away,Justin Phillips,147648.0,4681546
30,13916553,70,314,Substitution,Daniel du Plessis,140196,away,Ruhan Nel,125826.0,4681546
0,13917217,2,296,Penalty,Otere Black,132960,away,,,4681546
1,13917219,5,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
2,13917221,7,296,Penalty,Otere Black,132960,away,,,4681546
3,13917223,14,58967,Penalty,Joaquin Diaz Bonilla,151806,home,,,4681546
4,13917225,31,58967,Yellow card,Tomas Lavanini,124674,home,,,4681546
5,13917227,32,296,Penalty,Otere Black,132960,away,,,4681546
6,13917229,37,58967,Try,Ramiro Moyano,103206,home,,,4681546
7,13917231,50,296,Penalty,Otere Black,132960,away,,,4681546
8,13917233,64,58967,Try,Ramiro Moyano,103206,home,,,4681546
9,13917235,65,58967,Conversion,Joaquin Diaz Bonilla,151806,home,,,4681546
10,13917237,68,58967,Try,Julian Montoya,124668,home,,,4681546
11,13917239,72,296,Try,Dalton Papali'i,149724,away,,,4681546
12,13917241,72,296,Conversion,Otere Black,132960,away,,,4681546
13,13917243,19,296,Substitution,Joshua Goodhue,140046,away,Gerard Cowley-Tuioti,134520.0,4681546
14,13917245,20,58967,Substitution,Agustin Creevy,54306,home,Julian Montoya,124668.0,4681546
15,13917247,31,296,Substitution,Gerard Cowley-Tuioti,134520,away,Joshua Goodhue,140046.0,4681546
16,13917249,45,58967,Substitution,Mayco Vivas,169530,home,Juan Pablo Zeiss,178728.0,4681546
17,13917251,47,296,Substitution,Ofa Tuungafasi,118722,away,Sione Mafileo,124566.0,4681546
18,13917253,47,296,Substitution,Rieko Ioane,141222,away,Harry Plummer,176598.0,4681546
19,13917255,48,296,Substitution,Ma'a Nonu,21216,away,Sonny Bill Williams,58854.0,4681546
20,13917257,50,296,Substitution,Patrick Tuipulotu,124602,away,Gerard Cowley-Tuioti,134520.0,4681546
21,13917259,56,296,Substitution,Augustine Pulu,63282,away,Jonathan Ruru,142914.0,4681546
22,13917261,56,296,Substitution,Alex Hodgman,119346,away,Karl Tu'inukuafe,144144.0,4681546
23,13917263,56,58967,Substitution,Javier Ortega Desio,103134,home,Rodrigo Bruni,164592.0,4681546
24,13917265,56,58967,Substitution,Juan Cruz Mallia,140184,home,Joaquin Tuculet,103836.0,4681546
25,13917267,57,58967,Substitution,Santiago Medrano,140178,home,Enrique Pieretto Heilan,130590.0,4681546
26,13917269,61,296,Substitution,James Parsons,64038,away,Matt Moulds,125712.0,4681546
27,13917271,65,58967,Substitution,Tomas Cubelli,119682,home,Martin Landajo,62088.0,4681546
28,13917273,65,58967,Substitution,Tomas Lavanini,124674,home,Matias Alemanno,112962.0,4681546
29,13917275,70,58967,Substitution,Matias Orlando,113046,home,Santiago Gonzalez Iglesias,103818.0,4681546
30,13917277,73,296,Substitution,Dalton Papali'i,149724,away,Matt Matich,142920.0,4681546
0,13915705,10,302,Try,Aaron Smith,69492,away,,,4681546
1,13915707,26,299,Try,Ngani Laumape,144756,home,,,4681546
2,13915709,27,299,Conversion,Beauden Barrett,69684,home,,,4681546
3,13915711,31,302,Penalty,Josh Ioane,140352,away,,,4681546
4,13915713,39,299,Try,Ngani Laumape,144756,home,,,4681546
5,13915715,41,299,Conversion,Beauden Barrett,69684,home,,,4681546
6,13915717,50,302,Try,Sio Tomkinson,141906,away,,,4681546
7,13915719,51,302,Conversion,Marty Banks,126948,away,,,4681546
8,13915721,59,302,Try,Liam Coltman,102852,away,,,4681546
9,13915723,60,302,Conversion,Marty Banks,126948,away,,,4681546
10,13915725,63,299,Penalty,Beauden Barrett,69684,home,,,4681546
11,13915727,70,299,Try,Ben Lam,118368,home,,,4681546
12,13915729,81,299,Penalty,Beauden Barrett,69684,home,,,4681546
13,13915731,37,302,Substitution,Paripari Parkinson,152016,away,Thomas Franklin,102888.0,4681546
14,13915733,48,302,Substitution,Josh Ioane,140352,away,Marty Banks,126948.0,4681546
15,13915735,48,299,Substitution,Matt Proctor,118866,home,Vince Aso,126852.0,4681546
16,13915737,52,299,Substitution,Jeff Toomaga-Allen,102846,home,Alex Fidow,149718.0,4681546
17,13915739,56,302,Substitution,Thomas Umaga-Jensen,169002,away,Waisake Naholo,112872.0,4681546
18,13915741,58,299,Substitution,Liam Mitchell,173112,home,Isaia Walker-Leawere,150000.0,4681546
19,13915743,58,299,Substitution,Du'Plessis Kirifi,174330,home,Reed Prinsep,134886.0,4681546
20,13915745,60,302,Substitution,Ayden Johnstone,149652,away,Dan Lienert-Brown,125058.0,4681546
21,13915747,60,302,Substitution,James Lentjes,132948,away,Elliot Dixon,70044.0,4681546
22,13915749,66,299,Substitution,Chris Eves,125748,home,Fraser Armstrong,118692.0,4681546
23,13915751,67,302,Substitution,Liam Coltman,102852,away,Ash Dixon,63900.0,4681546
24,13915753,72,302,Substitution,Aaron Smith,69492,away,Kayne Hammington,102936.0,4681546
0,13915755,17,467,Try,Henry Speight,64026,away,,,4681546
1,13915757,18,467,Conversion,Christian Lealiifano,54150,away,,,4681546
2,13915759,28,53,Penalty,Quade Cooper,54180,home,,,4681546
3,13915761,32,53,Yellow card,Adam Coleman,125028,home,,,4681546
4,13915763,32,467,Try,Folau Fainga'a,133602,away,,,4681546
5,13915765,41,53,Yellow card,Matt Gibbon,142626,home,,,4681546
6,13915767,41,467,Penalty Try,No Player,0,away,,,4681546
7,13915769,40,53,Try,Marika Koroibete,162510,home,,,4681546
8,13915771,51,53,Try,Jack Maddocks,131340,home,,,4681546
9,13915773,53,53,Conversion,Quade Cooper,54180,home,,,4681546
10,13915775,59,467,Try,Rob Valetini,161946,away,,,4681546
11,13915777,61,467,Conversion,Christian Lealiifano,54150,away,,,4681546
12,13915779,64,53,Try,Will Genia,54294,home,,,4681546
13,13915781,64,53,Conversion,Quade Cooper,54180,home,,,4681546
14,13915783,69,53,Try,Jack Maddocks,131340,home,,,4681546
15,13915785,71,53,Conversion,Quade Cooper,54180,home,,,4681546
16,13915787,40,53,Substitution,Matt Philip,130710,home,Luke Jones,66594.0,4681546
17,13915789,44,53,Substitution,Robert Leota,144780,home,Tetera Faulkner,113970.0,4681546
18,13915791,48,53,Substitution,Robbie Abel,125688,home,Anaru Rangi,142266.0,4681546
19,13915793,50,53,Substitution,Tetera Faulkner,113970,home,Ross Haylett-Petty,130716.0,4681546
20,13915795,50,53,Substitution,Sam Talakai,125064,home,Jermaine Ainsley,142338.0,4681546
21,13915797,53,467,Substitution,Henry Speight,64026,away,Chance Peni,162780.0,4681546
22,13915799,53,467,Substitution,Scott Sio,103230,away,James Slipper,66978.0,4681546
23,13915801,58,53,Substitution,Adam Coleman,125028,home,Richard Hardwick,134460.0,4681546
24,13915803,62,53,Substitution,Tom English,123264,home,Reece Hodge,124380.0,4681546
25,13915805,63,467,Substitution,David Pocock,48468,away,Murray Douglas,118434.0,4681546
26,13915807,63,467,Substitution,Allan Alaalatoa,118890,away,Les Leulua'iali'i-Makin,118908.0,4681546
27,13915809,65,467,Substitution,Folau Fainga'a,133602,away,Josh Mann-Rea,118476.0,4681546
28,13915811,65,53,Substitution,Matt Gibbon,142626,home,Tetera Faulkner,113970.0,4681546
29,13915813,71,467,Substitution,Tom Wright,201012,away,Wharenui Hawera,126450.0,4681546
30,13915815,71,467,Substitution,Joe Powell,130728,away,Ryan Lonergan,163734.0,4681546
0,13915435,5,305,Try,Braydon Ennor,168960,home,,,4681546
1,13915437,6,305,Conversion,Richie Mo'unga,126474,home,,,4681546
2,13915439,9,305,Try,Sevu Reece,156702,home,,,4681546
3,13915441,17,290,Try,Taleni Seu,141702,away,,,4681546
4,13915443,18,290,Conversion,Damian McKenzie,130452,away,,,4681546
5,13915445,21,305,Try,Will Jordan,168972,home,,,4681546
6,13915447,23,305,Conversion,Richie Mo'unga,126474,home,,,4681546
7,13915449,27,305,Try,Andrew Makalio,157056,home,,,4681546
8,13915451,29,305,Conversion,Richie Mo'unga,126474,home,,,4681546
9,13915453,34,305,Try,Will Jordan,168972,home,,,4681546
10,13915455,36,305,Conversion,Richie Mo'unga,126474,home,,,4681546
11,13915457,43,305,Try,Michael Alaalatoa,132000,home,,,4681546
12,13915459,43,305,Conversion,Richie Mo'unga,126474,home,,,4681546
13,13915461,50,290,Try,Etene Nanai-Seturo,179256,away,,,4681546
14,13915463,50,290,Conversion,Damian McKenzie,130452,away,,,4681546
15,13915465,60,305,Try,Codie Taylor,112860,home,,,4681546
16,13915467,61,305,Conversion,Brett Cameron,173526,home,,,4681546
17,13915469,63,305,Try,Bryn Hall,118824,home,,,4681546
18,13915471,68,305,Try,Codie Taylor,112860,home,,,4681546
19,13915473,71,290,Try,Jack Debreczeni,128754,away,,,4681546
20,13915475,71,290,Conversion,Jack Debreczeni,128754,away,,,4681546
21,13915477,73,290,Try,Mitchell Brown,125970,away,,,4681546
22,13915479,73,290,Conversion,Damian McKenzie,130452,away,,,4681546
23,13915481,7,305,Substitution,Joe Moody,115806,home,Harrison Allan,168696.0,4681546
24,13915483,36,290,Substitution,Lachlan Boshier,130356,away,Mitch Karpik,133380.0,4681546
25,13915485,39,290,Substitution,Taleni Seu,141702,away,Jesse Parete,134028.0,4681546
26,13915487,40,305,Substitution,Andrew Makalio,157056,home,Codie Taylor,112860.0,4681546
27,13915489,40,290,Substitution,Jesse Parete,134028,away,Taleni Seu,141702.0,4681546
28,13915491,44,305,Substitution,Ryan Crotty,60558,home,David Havili,131670.0,4681546
29,13915493,45,305,Substitution,Whetu Douglas,126444,home,Ethan Blackadder,161400.0,4681546
30,13915495,50,290,Substitution,Nathan Harris,118728,away,Samisoni Taukei'aho,165852.0,4681546
31,13915497,50,290,Substitution,Nepo Laulala,115080,away,Angus Taavao-Matau,102870.0,4681546
32,13915499,50,290,Substitution,Etene Nanai-Seturo,179256,away,Jack Debreczeni,128754.0,4681546
33,13915501,51,305,Substitution,Ereatara Enari,149730,home,Bryn Hall,118824.0,4681546
34,13915503,51,305,Substitution,Mitchell Dunshea,140058,home,Luke Romano,62514.0,4681546
35,13915505,52,305,Substitution,Jack Goodhue,133770,home,Ryan Crotty,60558.0,4681546
36,13915507,52,290,Substitution,Solomon Alaimalo,156984,away,Etene Nanai-Seturo,179256.0,4681546
37,13915509,55,290,Substitution,Taleni Seu,141702,away,Jesse Parete,134028.0,4681546
38,13915511,55,305,Substitution,Michael Alaalatoa,132000,home,George Bower,134226.0,4681546
39,13915513,55,305,Substitution,Richie Mo'unga,126474,home,Brett Cameron,173526.0,4681546
40,13915515,55,305,Substitution,Jordan Taufua,118818,home,Whetu Douglas,126444.0,4681546
41,13915517,62,290,Substitution,Brad Weber,112890,away,Te Toiroa Tahuriorangi,140076.0,4681546
42,13915519,70,290,Substitution,Aidan Ross,140022,away,Tevita Mafileo,184722.0,4681546
43,13915521,70,290,Substitution,Tumua Manu,173502,away,Alex Nankivell,141690.0,4681546
0,13915299,3,59117,Penalty,Rikiya Matsuda,151854,away,,,4681546
1,13915301,11,59117,Penalty,Rikiya Matsuda,151854,away,,,4681546
2,13915303,15,296,Penalty,Harry Plummer,176598,home,,,4681546
3,13915305,20,296,Try,Rieko Ioane,141222,home,,,4681546
4,13915307,29,59117,Try,Rikiya Matsuda,151854,away,,,4681546
5,13915309,29,59117,Conversion,Rikiya Matsuda,151854,away,,,4681546
6,13915311,33,296,Try,Rieko Ioane,141222,home,,,4681546
7,13915313,35,296,Conversion,Harry Plummer,176598,home,,,4681546
8,13915315,47,296,Try,Rieko Ioane,141222,home,,,4681546
9,13915317,55,59117,Yellow card,Semisi Masirewa,113298,away,,,4681546
10,13915319,57,296,Try,Rieko Ioane,141222,home,,,4681546
11,13915321,61,59117,Try,Uwe Helu,157842,away,,,4681546
12,13915323,62,59117,Conversion,Rikiya Matsuda,151854,away,,,4681546
13,13915325,73,59117,Yellow card,Nathan Vella,116154,away,,,4681546
14,13915327,74,296,Penalty,Otere Black,132960,home,,,4681546
15,13915329,45,59117,Substitution,Shuhei Matsuhashi,158622,away,Dan Pryor,104160.0,4681546
16,13915331,45,59117,Substitution,Tom Rowe,157104,away,Uwe Helu,157842.0,4681546
17,13915333,45,59117,Substitution,Jamie Henry,146070,away,Josh Timu,176412.0,4681546
18,13915335,49,296,Substitution,Blake Gibson,132954,home,Dalton Papali'i,149724.0,4681546
19,13915337,59,59117,Substitution,Hiroshi Yamashita,119652,away,Asaeli Ai Valu,157404.0,4681546
20,13915339,59,59117,Substitution,Pauliasi Manu,62598,away,Alex Woonton,115692.0,4681546
21,13915341,59,59117,Substitution,Atsushi Sakate,149646,away,Nathan Vella,116154.0,4681546
22,13915343,59,59117,Substitution,Jamie Booth,132966,away,Keisuke Uchida,123636.0,4681546
23,13915345,63,296,Substitution,Karl Tu'inukuafe,144144,home,Marcel Renata,141324.0,4681546
24,13915347,63,296,Substitution,Sione Mafileo,124566,home,Lua Li,188898.0,4681546
25,13915349,63,296,Substitution,Harry Plummer,176598,home,Otere Black,132960.0,4681546
